size: 1 k, time from device to host : 15.866667 ms
size: 2 k, time from device to host : 15.066667 ms
size: 4 k, time from device to host : 19.966667 ms
size: 8 k, time from device to host : 25.299999 ms
size: 16 k, time from device to host : 48.433334 ms
size: 32 k, time from device to host : 89.133331 ms
size: 64 k, time from device to host : 179.699997 ms
size: 128 k, time from device to host : 262.433319 ms
size: 256 k, time from device to host : 434.600006 ms
size: 512 k, time from device to host : 906.099976 ms
size: 1024 k, time from device to host : 1220.000000 ms
size: 2048 k, time from device to host : 2955.000000 ms
size: 4096 k, time from device to host : 4789.399902 ms
size: 8196 k, time from device to host : 13376.666992 ms
size: 16384 k, time from device to host : 18093.433594 ms
size: 32768 k, time from device to host : 33889.734375 ms
size: 65536 k, time from device to host : 64856.699219 ms
size: 131072 k, time from device to host : 138962.000000 ms
size: 262144 k, time from device to host : 309439.343750 ms
size: 524288 k, time from device to host : 540429.750000 ms
size: 524288 k, time from device to host : 540365.937500 ms
